x,y
215, 41439
216, 41751
217, 42202
218, 42532
219, 42973
220, 43300
221, 43727
222, 44078
223, 44487
224, 44835
225, 45293
226, 45667
227, 46127
228, 46456
229, 46906
230, 47233
231, 47692
232, 48063
233, 48519
234, 48884
235, 49361
236, 49739
237, 50207
238, 50563
239, 51051
240, 51410
241, 51903
242, 52269
243, 52760
244, 53154
245, 53621
246, 54010
247, 54454
248, 54857
249, 55329
250, 55741
251, 56225
252, 56627
253, 57115
254, 57522
255, 58025
256, 58423
257, 58902
258, 59331
259, 59812
260, 60263
261, 60728
262, 61185
263, 61642
264, 62121
265, 62580
266, 63073
267, 63504
268, 63998
269, 64431
270, 64971
271, 65401
272, 65912
273, 66368
274, 66886
275, 67347
276, 67827
277, 68268
278, 68783
279, 69247
280, 69794
281, 70252
282, 70820
283, 71247
284, 71811
285, 72268
286, 72818
287, 73275
288, 73841
289, 74310
290, 74863
291, 75319
292, 75904
293, 76335
294, 76916
295, 77356
296, 77912
297, 78387
298, 78973
299, 79468
300, 80014
301, 80532
302, 81089
303, 81555
304, 82141
305, 82599
306, 83226
307, 83688
308, 84363
309, 84777
310, 85450
311, 85872
312, 86527
313, 86917
314, 87654
315, 88044
316, 88746
317, 89126
318, 89843
319, 90222
320, 90955
321, 91337
322, 92078
323, 92473
324, 93339
325, 93814
326, 94694
327, 95144
328, 96006
329, 96460
330, 97326
331, 97703
332, 98491
333, 98858
334, 99636
335, 100014
336, 100820
337, 101196
338, 101987
339, 102378
340, 103195
341, 103612
342, 104346
343, 104810
344, 105571
345, 106034
346, 106791
347, 107294
348, 108015
349, 108542
350, 109244
351, 109768
352, 110444
353, 111007
354, 111652
355, 112209
356, 112925
357, 113520
358, 114236
359, 114758
360, 115459
361, 115975
362, 116693
363, 117276
364, 117989
365, 118559
366, 119300
367, 119889
368, 120612
369, 121165
370, 121917
371, 122474
372, 123234
373, 123800
374, 124554
375, 125160
376, 125875
377, 126473
378, 127148
379, 127766
380, 128483
381, 129115
382, 129850
383, 130461
384, 131201
385, 131817
386, 132578
387, 133181
388, 133903
389, 134551
390, 135274
391, 135952
392, 136650
393, 137335
394, 138019
395, 138736
396, 139420
397, 140156
398, 140797
399, 141532
400, 142175
401, 142977
402, 143614
403, 144373
404, 145045
405, 145812
406, 146489
407, 147199
408, 147847
409, 148605
410, 149286
411, 150090
412, 150759
413, 151592
414, 152215
415, 153041
416, 153706
417, 154509
418, 155173
419, 155997
420, 156678
421, 157480
422, 158141
423, 158988
424, 159608
425, 160451
426, 161084
427, 161891
428, 162572
429, 163421
430, 164128
431, 164915
432, 165653
433, 166454
434, 167120
435, 167958
436, 168614
437, 169510
438, 170169
439, 171136
440, 171723
441, 172683
442, 173283
443, 174215
444, 174766
445, 175813
446, 176360
447, 177359
448, 177891
449, 178911
450, 179442
451, 180479
452, 181013
453, 182057
454, 182607
455, 183822
456, 184487
457, 185720
458, 186350
459, 187556
460, 188190
461, 189400
462, 189930
463, 191028
464, 191541
465, 192622
466, 193151
467, 194263
468, 194788
469, 195878
470, 196426
471, 197553
472, 198134
473, 199146
474, 199787
475, 200834
476, 201476
477, 202515
478, 203209
479, 204200
480, 204924
481, 205887
482, 206608
483, 207533
484, 208308
485, 209189
486, 209955
487, 210929
488, 211745
489, 212717
490, 213432
491, 214384
492, 215089
493, 216066
494, 216861
495, 217831
496, 218606
497, 219611
498, 220411
499, 221389
500, 222139
501, 223155
502, 223910
503, 224937
504, 225703
505, 226720
506, 227538
507, 228501
508, 229308
509, 230214
510, 231047
511, 232009
512, 232861
513, 233847
514, 234667
515, 235659
516, 236484
517, 237503
518, 238311
519, 239276
520, 240143
521, 241108
522, 242013
523, 242944
524, 243857
525, 244768
526, 245723
527, 246632
528, 247611
529, 248462
530, 249438
531, 250291
532, 251355
533, 252199
534, 253206
535, 254094
536, 255110
537, 256003
538, 256943
539, 257798
540, 258799
541, 259697
542, 260758
543, 261638
544, 262736
545, 263555
546, 264643
547, 265516
548, 266572
549, 267443
550, 268525
551, 269418
552, 270469
553, 271335
554, 272444
555, 273253
556, 274358
557, 275184
558, 276242
559, 277129
560, 278241
561, 279160
562, 280188
563, 281146
564, 282191
565, 283057
566, 284147
567, 285001
568, 286166
569, 287022
570, 288281
571, 289041
572, 290288
573, 291066
574, 292275
575, 292987
576, 294344
577, 295048
578, 296344
579, 297028
580, 298351
581, 299034
582, 300375
583, 301061
584, 302408
585, 303113
586, 304677
587, 305532
588, 307118
589, 307928
590, 309478
591, 310292
592, 311846
593, 312529
594, 313937
595, 314596
596, 315980
597, 316660
598, 318078
599, 318752
600, 320141
601, 320846
602, 322283
603, 323028
604, 324318
605, 325136
606, 326469
607, 327290
608, 328611
609, 329496
610, 330757
611, 331678
612, 332902
613, 333820
614, 334994
615, 335981
616, 337098
617, 338073
618, 339305
619, 340342
620, 341570
621, 342478
622, 343681
623, 344575
624, 345811
625, 346818
626, 348045
627, 349025
628, 350294
629, 351305
630, 352538
631, 353485
632, 354765
633, 355718
634, 357012
635, 357978
636, 359258
637, 360288
638, 361499
639, 362515
640, 363652
641, 364700
642, 365907
643, 366979
644, 368216
645, 369245
646, 370489
647, 371523
648, 372800
649, 373813
650, 375021
651, 376107
652, 377314
653, 378446
654, 379610
655, 380751
656, 381889
657, 383082
658, 384216
659, 385438
660, 386499
661, 387716
662, 388779
663, 390105
664, 391156
665, 392411
666, 393515
667, 394780
668, 395889
669, 397059
670, 398121
671, 399365
672, 400480
673, 401798
674, 402889
675, 404252
676, 405267
677, 406617
678, 407698
679, 409007
680, 410085
681, 411425
682, 412530
683, 413830
684, 414901
685, 416272
686, 417270
687, 418637
688, 419656
689, 420965
690, 422058
691, 423433
692, 424564
693, 425833
694, 427011
695, 428300
696, 429366
697, 430708
698, 431760
699, 433194
700, 434247
701, 435798
702, 436731
703, 438265
704, 439221
705, 440707
706, 441580
707, 443247
708, 444108
709, 445701
710, 446537
711, 448163
712, 448998
713, 450643
714, 451481
715, 453131
716, 453991
717, 455904
718, 456949
719, 458888
720, 459878
721, 461772
722, 462766
723, 464664
724, 465500
725, 467218
726, 468023
727, 469710
728, 470541
729, 472265
730, 473088
731, 474776
732, 475638
733, 477385
734, 478294
735, 479862
736, 480857
737, 482476
738, 483476
739, 485079
740, 486155
741, 487686
742, 488804
743, 490289
744, 491404
745, 492827
746, 494026
747, 495379
748, 496563
749, 498053
750, 499311
751, 500795
752, 501896
753, 503350
754, 504433
755, 505928
756, 507147
757, 508631
758, 509816
759, 511349
760, 512571
761, 514059
762, 515203
763, 516747
764, 517898
765, 519459
766, 520625
767, 522168
768, 523410
769, 524869
770, 526094
771, 527462
772, 528725
773, 530177
774, 531469
775, 532957
776, 534195
777, 535691
778, 536934
779, 538469
780, 539687
781, 541138
782, 542443
783, 543892
784, 545251
785, 546648
786, 548017
787, 549382
788, 550813
789, 552172
790, 553637
791, 554908
792, 556366
793, 557639
794, 559227
795, 560485
796, 561988
797, 563308
798, 564822
799, 566147
800, 567547
801, 568816
802, 570303
803, 571635
804, 573210
805, 574512
806, 576140
807, 577351
808, 578963
809, 580252
810, 581814
811, 583099
812, 584697
813, 586014
814, 587563
815, 588839
816, 590472
817, 591659
818, 593288
819, 594500
820, 596060
821, 597359
822, 598997
823, 600340
824, 601850
825, 603248
826, 604781
827, 606047
828, 607641
829, 608891
830, 610594
831, 611844
832, 613687
833, 614793
834, 616614
835, 617748
836, 619511
837, 620545
838, 622522
839, 623540
840, 625430
841, 626418
842, 628347
843, 629334
844, 631283
845, 632273
846, 634226
847, 635241
848, 637503
849, 638738
850, 641030
851, 642200
852, 644438
853, 645612
854, 647854
855, 648843
856, 650871
857, 651822
858, 653812
859, 654794
860, 656824
861, 657796
862, 659783
863, 660802
864, 662859
865, 663932
866, 665778
867, 666950
868, 668855
869, 670034
870, 671919
871, 673186
872, 674987
873, 676302
874, 678048
875, 679360
876, 681032
877, 682443
878, 684032
879, 685425
880, 687173
881, 688652
882, 690392
883, 691686
884, 693391
885, 694663
886, 696417
887, 697848
888, 699589
889, 700979
890, 702776
891, 704209
892, 705952
893, 707293
894, 709101
895, 710450
896, 712278
897, 713644
898, 715450
899, 716904
900, 718611
901, 720045
902, 721644
903, 723122
904, 724819
905, 726331
906, 728070
907, 729517
908, 731265
909, 732717
910, 734510
911, 735933
912, 737627
913, 739151
914, 740842
915, 742428
916, 744058
917, 745655
918, 747247
919, 748916
920, 750500
921, 752208
922, 753689
923, 755388
924, 756871
925, 758721
926, 760186
927, 761937
928, 763473
929, 765236
930, 766777
931, 768407
932, 769883
933, 771613
934, 773162
935, 774994
936, 776507
937, 778400
938, 779807
939, 781681
940, 783178
941, 784993
942, 786485
943, 788341
944, 789870
945, 791668
946, 793149
947, 795044
948, 796420
949, 798311
950, 799716
951, 801527
952, 803032
953, 804933
954, 806488
955, 808239
956, 809857
957, 811634
958, 813100
959, 814946
960, 816394
961, 818366
962, 819813
963, 821948
964, 823227
965, 825335
966, 826647
967, 828687
968, 829882
969, 832169
970, 833344
971, 835531
972, 836671
973, 838903
974, 840042
975, 842295
976, 843437
977, 845693
978, 846863
979, 849474
980, 850899
981, 853544
982, 854894
983, 857476
984, 858830
985, 861416
986, 862558
987, 864896
988, 865993
989, 868286
990, 869419
991, 871755
992, 872876
993, 875162
994, 876338
995, 878705
996, 879942
997, 882066
998, 883415
999, 885606
1000, 886964
